density total,temperature total,density cold,temperature cold,density hot,temperature hot,density_hot1,temperature hot1,density hot2,temperature hot2,density hot3,temperature hot3,s/c potential,pos_x,pos_y,pos_z,r,long,lat,magnetic_latitude,magnetic_colatitude,distance_from_dipole
0.001749,1133.0,,,,,0.002805,5667.0,0.002805,5667.0,0.002805,5667.0,3.86,8.701420915250779,-1.1152139303310906,-14.095540318650999,16.602490323125746,-7.303473676373494,-58.10323992860334,10.073335928910629,79.92666407108938,16.352156289790766
0.007734,1451.0,,,,,0.008003,279.3,0.008003,279.3,0.008003,279.3,1.708,8.700198041352776,-1.090519704561355,-14.0806967413696,16.587606816753638,-7.1444355421259935,-58.088812515824024,10.03084941100682,79.96915058899317,16.33729465478906
0.002256,1076.0,,,,,0.003185,4286.0,0.003185,4286.0,0.003185,4286.0,3.504,8.696440564899515,-1.0220966011451462,-14.039520988312221,16.54632616450436,-6.703246918967452,-58.04865346050205,9.911965163951491,80.08803483604851,16.29607461986014
0.003743,955.3,,,,,0.006738,1646.0,0.006738,1646.0,0.006738,1646.0,2.784,8.694954296092888,-0.9974549481220611,-14.024674790664294,16.53144426747318,-6.544166000476983,-58.034123970795164,9.868730643475002,80.131269356525,16.28121456059494
0.002174,1091.0,,,,,0.003049,5083.0,0.003049,5083.0,0.003049,5083.0,3.52,8.690467462502554,-0.9291815534116238,-13.983491746970511,16.490168116596276,-6.10285837208847,-57.99368032369132,9.747774502756124,80.25222549724387,16.239998940613365
0.007014,883.4,,,,,0.005351,2716.0,0.005351,2716.0,0.005351,2716.0,2.11,8.677513193668963,-0.76571427873197,-13.884576930810974,16.39106555811919,-5.042787502068898,-57.89569811341928,9.451124876508812,80.54887512349119,16.141041525637508
0.008551,1144.0,,,,,0.004905,391.9,0.004905,391.9,0.004905,391.9,1.775,8.671214264148288,-0.6978499341946055,-13.843376045219788,16.34980157906478,-4.601185651509014,-57.854530611266554,9.32501642505212,80.67498357494789,16.099837921379414
0.0008927,2280.0,,,,,,,,,,,,8.668813249803808,-0.673413287601475,-13.828519963366903,16.334924946051306,-4.441946810367677,-57.83963487435875,9.279178673251865,80.72082132674814,16.084983048711553
0.002365,2647.0,,,,,,,,,,,,8.661794143665697,-0.6057256136396821,-13.787311626671567,16.293665738476825,-4.000223567252959,-57.79817230833984,9.151019091231882,80.84898090876811,16.043784178895244
0.00179,989.8,,,,,0.001713,2547.0,0.001713,2547.0,0.001713,2547.0,4.08,8.659133974744131,-0.5813540409794878,-13.772452849963836,16.27879084017017,-3.8409408339744546,-57.783169633927336,9.104442916670006,80.89555708332999,16.028931030223433
0.0002838,1750.0,,,,,,,,,,,,8.651397493998243,-0.5138506618980764,-13.731237015433543,16.237536484205492,-3.3990955038562607,-57.74140891923284,8.974238332904132,81.02576166709586,15.98773698972345
0.004181,974.9,,,,,0.007336,1757.0,0.007336,1757.0,0.007336,1757.0,2.626,8.648479195197005,-0.4895469054423932,-13.71637552692132,16.222663349706476,-3.239768627050226,-57.726298187545595,8.926925960363507,81.0730740396365,15.97288559951658
0.002264,1054.0,,,,,0.00328,5730.0,0.00328,5730.0,0.00328,5730.0,3.519,8.640028221863513,-0.4222354087327002,-13.675152147262905,16.181413926655942,-2.7978005111054833,-57.68423619722967,8.794682586334622,81.20531741366538,15.931696484671546
0.004064,971.6,,,,,0.005109,616.6,0.005109,616.6,0.005109,616.6,2.57,8.636852846667686,-0.39800219720742336,-13.660287929843124,16.166542585543496,-2.638429236965553,-57.66901627323109,8.746636269175708,81.25336373082429,15.916846887981414
0.001392,1394.0,,,,,0.002671,6143.0,0.002671,6143.0,0.002671,6143.0,4.038,8.62769034243266,-0.3308901323205482,-13.619056957474793,16.12529817818931,-2.1963376292398635,-57.62664983779577,8.61236039294171,81.38763960705829,15.87566279689989
0.001864,1318.0,,,,,0.00243,3817.0,0.00243,3817.0,0.00243,3817.0,3.521,8.624258972939144,-0.3067301808609654,-13.604189993889252,16.11042866052945,-2.0369217031899702,-57.61131957092879,8.563582411968856,81.43641758803115,15.860815029371896
0.002176,1377.0,,,,,0.003578,1748.0,0.003578,1748.0,0.003578,1748.0,3.236,8.614387978603329,-0.23982505847786967,-13.562951380657188,16.069189352878077,-1.5947058911507441,-57.568645477328374,8.42728039371204,81.57271960628796,15.81963606168378
0.00376,1174.0,,,,,0.00387,824.2,0.00387,824.2,0.00387,824.2,2.528,8.588568872301176,-0.0798100483715348,-13.46389948989343,15.970174526035535,-0.5324108575033061,-57.46523422993987,8.093911635317859,81.90608836468215,15.72076626202194
0.00144,1540.0,,,,,0.003505,5632.0,0.003505,5632.0,0.003505,5632.0,3.857,8.576940639950793,-0.013455821075992967,-13.422642146160733,15.928948929048984,-0.08988766011014987,-57.421777260442376,7.952574534982187,82.04742546501781,15.67960113370465
0.001154,2192.0,,,,,,,,,,,,8.57262222387581,0.010426546303252194,-13.40776543283472,15.914086037472428,0.06968658922538605,-57.406051503885365,7.901254044874155,82.09874595512585,15.664760057748097
0.00255,2487.0,,,,,,,,,,,,8.560296599590275,0.07654880045415616,-13.366499691757218,15.872865261242332,0.5123427956994145,-57.36227466416034,7.757911571884581,82.24208842811542,15.623599831813074
,,,,,,,,,,,,,8.555727408320136,0.10034586880109364,-13.35162015263626,15.858004334693206,0.6719628731282622,-57.346433188111085,7.705869966346891,82.2941300336531,15.60876075305451
0.0007047,1658.0,,,,,0.004497,1163.0,0.004497,1163.0,0.004497,1163.0,5.112,8.542707944405477,0.16622788099750688,-13.310346548898748,15.816789054154137,1.1147465540653378,-57.30233367502585,7.560530739673063,82.43946926032693,15.567606120589936
0.004552,914.7,,,,,0.008265,1473.0,0.008265,1473.0,0.008265,1473.0,2.546,8.537889214403496,0.18993701617019698,-13.295464165839396,15.801930125546646,1.274412725671666,-57.28637523879755,7.507770416483779,82.49222958351622,15.552769078134206
0.002432,1637.0,,,,,0.00272,1705.0,0.00272,1705.0,0.00272,1705.0,2.917,8.52417937844496,0.25557150256584255,-13.254182648818789,15.76072043267944,1.7173246256968724,-57.24194958722491,7.360441107292858,82.63955889270714,15.511620148451502
0.004051,1067.0,,,,,0.00423,563.8,0.00423,563.8,0.00423,563.8,2.537,8.519112373660823,0.2791900862030211,-13.239297403510651,15.7458635354781,1.8770371605656335,-57.22587293283357,7.306964479473194,82.6930355205268,15.496785182069878
0.00113,1744.0,,,,,0.002916,7136.0,0.002916,7136.0,0.002916,7136.0,4.163,8.504715709265435,0.34456980656186215,-13.198007922257656,15.704659523943722,2.3200780289831497,-57.18111762941513,7.157651800140258,82.84234819985974,15.455642066485124
0.002381,952.1,,,,,0.00363,7549.0,0.00363,7549.0,0.00363,7549.0,3.536,8.499401720955676,0.3680952361155299,-13.183119796221485,15.6898046921739,2.479837197556213,-57.16492148128596,7.103461294886361,82.89653870511364,15.440809216627809
0.002629,1049.0,,,,,0.003405,1857.0,0.003405,1857.0,0.003405,1857.0,3.266,8.484321847153364,0.4332129948068694,-13.14182229917633,15.648606457064528,2.923007789893648,-57.11983296330884,6.952171993805387,83.0478280061946,15.399672028218204
0.002658,1167.0,,,,,0.00613,1385.0,0.00613,1385.0,0.00613,1385.0,3.054,8.446072314068532,0.5887719199456513,-13.04262786921613,15.549692332745517,3.9876123257254816,-57.01054580389301,6.582963266423599,83.4170367335764,15.300905018328022
0.002552,659.6,,,,,0.003678,2028.0,0.003678,2028.0,0.003678,2028.0,3.744,8.42930074059263,0.6532035929356506,-13.001310104369432,15.50850896569874,4.431110572638392,-56.96460833255767,6.426762128115493,83.5732378718845,15.259783155744888
0.0008218,2849.0,,,,,,,,,,,,8.423132868254323,0.6763827261413432,-12.986411747777865,15.493661639241758,4.591035130590005,-56.947983650124776,6.370092321187022,83.62990767881298,15.24495804236187
0.00177,2064.0,,,,,,,,,,,,8.405691338695146,0.7405276148020488,-12.94508578320652,15.452484394564992,5.034665793774126,-56.901700095328806,6.211938394693833,83.78806160530617,15.203842518509664
0.002104,1031.0,,,,,0.004803,1416.0,0.004803,1416.0,0.004803,1416.0,3.649,8.399282879364838,0.7636011813732428,-12.930185046340377,15.437639877403223,5.194631946690989,-56.88495061227447,6.154568014336676,83.84543198566332,15.189020295054542
0.001155,1154.0,,,,,0.0009391,1138.0,0.0009391,1138.0,0.0009391,1138.0,4.748,8.38117535262988,0.8274523033828821,-12.888850828383887,15.396468857573684,5.638395809459169,-56.838317182919475,5.994468170569055,84.00553182943095,15.147911231935845
0.004106,1161.0,,,,,0.004356,416.7,0.004356,416.7,0.004356,416.7,2.495,8.374527240452387,0.8504196074102076,-12.873946520327811,15.381626019963148,5.79841641676264,-56.82144020459561,5.936395178759763,84.06360482124023,15.133090777522144
0.001242,1955.0,,,,,0.001557,2129.0,0.001557,2129.0,0.001557,2129.0,3.847,8.355757734117477,0.9139700228153832,-12.832603994791995,15.340461329471829,6.2423142699118035,-56.7744530484198,5.774356258545796,84.2256437414542,15.091988299515133
0.008922,419.4,,,,,0.005755,1191.0,0.005755,1191.0,0.005755,1191.0,2.252,8.348871683739983,0.9368276647702621,-12.817696681641966,15.325620792894808,6.40238333097643,-56.75744783508674,5.715585381102915,84.28441461889709,15.07717024198342
0.002213,1081.0,,,,,0.003137,524.0,0.003137,524.0,0.003137,524.0,3.419,8.329444294198675,1.0000704862583316,-12.776345793771512,15.284462537808347,6.846415971436726,-56.71010304832729,5.551614250391464,84.44838574960853,15.036074475402351
0.008705,702.9,,,,,0.005187,1908.0,0.005187,1908.0,0.005187,1908.0,2.035,8.322321795462214,1.022815991849373,-12.761435455718837,15.269624340856788,7.006533773929423,-56.69296818250354,5.49214796346999,84.50785203653001,15.021258860710873
0.003743,566.8,,,,,0.002002,304.1,0.002002,304.1,0.002002,304.1,3.283,8.302240690482172,1.0857443823659547,-12.720076150385186,15.228472629194798,7.450702005570988,-56.64526180563492,5.3262514884429955,84.67374851155701,14.980169934190364
0.001814,1239.0,,,,,0.004854,1669.0,0.004854,1669.0,0.004854,1669.0,3.772,8.252071906642223,1.2358896753262045,-12.620732076756346,15.129672573960027,8.517720026083772,-56.529601575964364,4.92211986727194,85.07788013272805,14.88152161564475
0.002427,838.0,,,,,0.001629,1643.0,0.001629,1643.0,0.001629,1643.0,3.662,8.23037520984574,1.2980024120709999,-12.579351482729598,15.088537705246218,8.962230795406702,-56.48097352457753,4.751440033435242,85.24855996656476,14.840450366321617
0.0004423,3544.0,,,,,,,,,,,,8.222437242183814,1.320336221880288,-12.564430398819374,15.073708010547266,9.122521499848695,-56.463373415536005,4.689559285665132,85.31044071433487,14.825643675091511
0.001465,2762.0,,,,,,,,,,,,8.200101970424962,1.3821110035367643,-12.52304119000962,15.032580077888902,9.567170726035188,-56.41436946079593,4.516978077157975,85.48302192284203,14.784579733594454
0.002774,1248.0,,,,,0.003533,390.6,0.003533,390.6,0.003533,390.6,3.007,8.191934572582005,1.4043217725165515,-12.508116989724703,15.01775290484126,9.727511499934874,-56.39663306374225,4.454413029077633,85.54558697092237,14.76977570206269
0.000976,1634.0,,,,,0.005488,1243.0,0.005488,1243.0,0.005488,1243.0,4.591,8.168965207304723,1.4657519968796264,-12.466719108481263,14.976632024733851,10.172300018221033,-56.3472489819711,4.279937257324653,85.72006274267535,14.728719207230553
0.00145,1875.0,,,,,,,,,,,,8.160570007356593,1.487837354314658,-12.451791770963093,14.961807415726424,10.332691163665976,-56.32937476307665,4.216690360693382,85.78330963930662,14.713917885913688
0.002853,809.9,,,,,0.002034,1281.0,0.002034,1281.0,0.002034,1281.0,3.387,8.136971098156476,1.5489164729666074,-12.410385159228854,14.920693706824387,10.777619814152988,-56.279606269234165,4.04032681348268,85.95967318651732,14.672868979144965
0.001886,823.8,,,,,0.002376,6662.0,0.002376,6662.0,0.002376,6662.0,4.181,8.128350088643993,1.5708732054432433,-12.395455250320282,14.905872287586226,10.938055329666822,-56.2615933810946,3.976403026392543,86.02359697360745,14.658071001122911
0.002113,1090.0,,,,,0.003075,1682.0,0.003075,1682.0,0.003075,1682.0,3.559,8.104126258943548,1.6315947288112045,-12.354039849437523,14.864765870388716,11.383124960338716,-56.211436131428854,3.7981584811662574,86.20184151883375,14.617029826063405
0.001098,1984.0,,,,,,,,,,,,8.0952804387997,1.6534222312514693,-12.339106174115726,14.84994651955725,11.543617765721548,-56.19328157893265,3.733555209154149,86.26644479084585,14.602234080237881
0.001287,945.3,,,,,0.00268,2405.0,0.00268,2405.0,0.00268,2405.0,4.636,8.070436365903397,1.7137797175222065,-12.297681924824573,14.80884751695565,11.988829232945509,-56.14273115803537,3.553436371505867,86.44656362849413,14.561200783348452
0.002768,854.8,,,,,0.003374,4878.0,0.003374,4878.0,0.003374,4878.0,3.43,8.008932308638704,1.8576039122607548,-12.198180588888023,14.71017670520405,13.058371377390834,-56.020144880004416,3.1153043157085527,86.88469568429144,14.462689233647815
0.0006026,3101.0,,,,,,,,,,,,7.972940624736484,1.9383776181602421,-12.141788981510928,14.65428707469927,13.664614936043895,-55.94993112733888,2.863575165566523,87.13642483443347,14.406890817224388
0.001136,1886.0,,,,,,,,,,,,7.936128973401798,2.0186248686507318,-12.085385036078929,14.598408163669186,14.271055785837982,-55.87915988949496,2.6093287151590734,87.39067128484092,14.35110387234739
0.001493,1253.0,,,,,0.003486,3649.0,0.003486,3649.0,0.003486,3649.0,4.022,7.688540789265116,2.5065789367122044,-11.7334228634146,14.25025647228369,18.056740667198262,-55.424921009127985,0.9678660650186166,89.03213393498139,14.003544759261787
0.0003726,3361.0,,,,,,,,,,,,7.677343564706177,2.5268266780641384,-11.718453338651551,14.235469993002187,18.21780903313763,-55.40510554224443,0.8959745477304505,89.10402545226955,13.988784276239569
0.001516,2057.0,,,,,,,,,,,,7.646003979600649,2.5827721718729224,-11.676927091091976,14.194460723766431,18.664645727018684,-55.34991884081375,0.695665642559311,89.3043343574407,13.94784749394615
0.002159,775.9,,,,,0.003257,5496.0,0.003257,5496.0,0.003257,5496.0,4.127,7.634604213386126,2.6028634868017573,-11.661954115334193,14.179677486252608,18.825768974945046,-55.32994154302646,0.6231249045956264,89.37687509540437,13.933090529085616
0.003543,2605.0,,,,,0.008709,274.1,0.008709,274.1,0.008709,274.1,2.05,7.602705557440842,2.6583722434864128,-11.620418262341184,14.138677285016211,19.272758373963555,-55.27430331850939,0.4210182181914115,89.5789817818086,13.89216359606163
0.008203,707.0,,,,,0.005264,1587.0,0.005264,1587.0,0.005264,1587.0,2.087,7.546854065841614,2.753143771218969,-11.54891633565629,14.068129777767215,20.042313958299626,-55.17776044109865,0.07009906623798277,89.92990093376201,13.82174358493814
0.001875,1077.0,,,,,0.003262,2425.0,0.003262,2425.0,0.003262,2425.0,3.76,7.513853803613945,2.807762140862981,-11.507361069704064,14.027148178096924,20.48961164955297,-55.12120303197337,-0.13558555584074805,90.13558555584075,13.780836905412581
0.001549,1000.0,,,,,0.0009776,7411.0,0.0009776,7411.0,0.0009776,7411.0,4.453,7.5018583142227655,2.8273719589070456,-11.49237759552767,14.012375000651156,20.65090162024367,-55.100728633850636,-0.2100612156411231,90.21006121564112,13.76609089407225
0.003082,768.3,,,,,0.00301,1488.0,0.00301,1488.0,0.00301,1488.0,3.333,7.468315630537812,2.8815368078148302,-11.45081252072901,13.971402940185046,21.098354918300746,-55.043703397849704,-0.41752618014551085,90.41752618014552,13.725194625471373
0.002959,846.9,,,,,0.003777,6813.0,0.003777,6813.0,0.003777,6813.0,3.277,7.386161630984548,3.010222398704042,-11.350972099614593,13.87304545278061,22.17330069505029,-54.9053433328254,-0.9210379397515301,90.92103793975153,13.627021868421833
0.001891,799.1,,,,,0.002479,1049.0,0.002479,1049.0,0.002479,1049.0,4.128,7.351288783040113,3.063228183026479,-11.309383377883847,13.83209911983335,22.621134633981683,-54.84712548443712,-1.132923371850962,91.13292337185096,13.586153642242056
0.001062,1123.0,,,,,,,,,,,,7.338620932542432,3.08225450638737,-11.294386783624484,13.817337762818372,22.782629485096066,-54.82604744648398,-1.2096362729553676,91.20963627295536,13.571420622138481
0.001412,1434.0,,,,,,,,,,,,7.3032252387501995,3.1347886924362447,-11.252787418942967,13.776400971591425,23.23062885660614,-54.767340964793995,-1.4232858042835033,91.42328580428351,13.530562922220682
0.004053,469.4,,,,,0.003633,2142.0,0.003633,2142.0,0.003633,2142.0,3.286,7.290370108728974,3.1536437653539764,-11.237787187038899,13.761643295122155,23.392181248300787,-54.7460859883856,-1.5006327107889237,91.50063271078892,13.515833943192385
0.0006616,1169.0,,,,,0.0007366,1653.0,0.0007366,1653.0,0.0007366,1653.0,6.179,7.254457913486596,3.205700367253094,-11.196177697273734,13.720716799500115,23.840340720943118,-54.686885783545215,-1.7160381041282207,91.71603810412822,13.474987555527623
0.008757,656.8,,,,,0.005166,1521.0,0.005166,1521.0,0.005166,1521.0,2.056,7.241417623755078,3.224382315388384,-11.181173801879906,13.705962866769541,24.001951020137295,-54.66545172051969,-1.7940171460128498,91.79401714601285,13.460262692846475
0.001006,818.1,,,,,0.002141,4005.0,0.002141,4005.0,0.002141,4005.0,5.532,7.204994832566072,3.2759561687476153,-11.139554114797876,13.66504684343854,24.450271619156638,-54.60575178772105,-2.0111732747677977,92.0111732747678,13.419427827919776
0.0003546,4770.0,,,,,,,,,,,,7.1917715216835845,3.294463142404501,-11.12454652967217,13.650296718665198,24.6119401975151,-54.584136456109796,-2.0897826252244704,92.08978262522447,13.404707158098466
0.002313,931.0,,,,,0.003024,1377.0,0.003024,1377.0,0.003024,1377.0,3.572,7.154844091983793,3.3455491509927926,-11.08291657232467,13.609391347573661,25.060422957544926,-54.52393069646022,-2.3086844827043964,92.3086844827044,13.363884030258985
0.007893,643.6,,,,,0.004186,2038.0,0.004186,2038.0,0.004186,2038.0,2.197,7.141439917166705,3.363879325087767,-11.067905271106204,13.594645096303008,25.222150189590174,-54.50213188025716,-2.3879223586132334,92.38792235861324,13.349167631355625
0.007343,980.6,,,,,0.004396,330.0,0.004396,330.0,0.004396,330.0,2.031,7.104013857599541,3.4144724612822164,-11.02626496982105,13.553750560731288,25.67079615435556,-54.44141409900723,-2.6085650614966385,92.60856506149663,13.308356458897821
0.01167,550.3,,,,,0.01115,824.4,0.01115,824.4,0.01115,824.4,1.84,7.012665709500454,3.5344673867115164,-10.926240273077681,13.455581242218988,26.74865059531046,-54.294048949155275,-3.1436160303865166,93.14361603038651,13.210390816685132
0.002206,942.7,,,,,0.002938,1331.0,0.002938,1331.0,0.002938,1331.0,3.639,6.974019692241514,3.583806800896211,-10.884573784773837,13.414714619778843,27.19770920029751,-54.23202336630751,-3.368590325620256,93.36859032562026,13.169610514331934
0.0003383,3447.0,,,,,,,,,,,,6.959999743526912,3.601504164260595,-10.86954926514667,13.399982459038206,27.359644720463972,-54.209564392358836,-3.450014663306593,93.45001466330659,13.154909698713682
0.0013,2689.0,,,,,,,,,,,,6.920876518815625,3.650333657102792,-10.827872169269087,13.359127340919501,27.80887025985776,-54.14700432495628,-3.676713738495083,93.67671373849508,13.114142148094347
0.002837,1440.0,,,,,0.005903,1479.0,0.005903,1479.0,0.005903,1479.0,2.801,6.906685636322545,3.6678463178886256,-10.812843811283061,13.344399363696954,27.970866161905228,-54.12435145251702,-3.7587591557621685,93.75875915576216,13.099445972543172
0.0004693,2910.0,,,,,,,,,,,,6.867091997354683,3.7161604945605764,-10.771156621625995,13.303556527826043,28.420253353109967,-54.061251148531944,-3.987175482291316,93.98717548229132,13.058691988241646
0.008918,711.6,,,,,0.005846,1498.0,0.005846,1498.0,0.005846,1498.0,1.986,6.852732437232742,3.7334867686601565,-10.756124397374455,13.288832806528053,28.58231003264863,-54.03840196325234,-4.069840455726596,94.06984045572659,13.044000538953796
0.006416,1083.0,,,,,0.004084,380.4,0.004084,380.4,0.004084,380.4,2.096,6.812673538242051,3.781282357256399,-10.714425854560384,13.248001298189624,29.031872711841476,-53.97475287882858,-4.2999763697873234,94.29997636978733,13.003259207377432
0.007152,379.6,,,,,0.006012,1333.0,0.006012,1333.0,0.006012,1333.0,2.545,6.798147570189928,3.7984205820016363,-10.699389735847308,13.23328190674587,29.19399056563286,-53.95170492367907,-4.383259439203679,94.38325943920368,12.988572572331027
0.002437,651.6,,,,,0.00339,1420.0,0.00339,1420.0,0.00339,1420.0,3.807,6.757630292543039,3.845692325521528,-10.657680351974438,13.192462511530305,29.643723474645068,-53.88750108639128,-4.615107722021289,94.61510772202129,12.947844717117562
0.005457,811.7,,,,,0.003778,2537.0,0.003778,2537.0,0.003778,2537.0,2.468,6.742940204401792,3.8626408663583276,-10.642640310326302,13.17774752518737,29.805902904691752,-53.864251866881496,-4.699007475648536,94.69900747564853,12.933162985855441
0.00424,1254.0,,,,,0.002205,328.3,0.002205,328.3,0.002205,328.3,2.486,6.701970916429993,3.9093842670267396,-10.600920006096226,13.136940453834784,30.255807160879943,-53.7994863026348,-4.932564285858328,94.93256428585833,12.892448857753802
0.007544,408.5,,,,,0.006966,742.6,0.006966,742.6,0.006966,742.6,2.418,6.602255419167722,4.020030059408386,-10.500701441993277,13.038985737869194,31.336707938899778,-53.64224886916354,-5.4985335821132875,95.49853358211328,12.794721692663376
0.001811,726.8,,,,,0.002861,1623.0,0.002861,1623.0,0.002861,1623.0,4.29,6.560184257087899,4.0654334035811335,-10.45895348429326,12.998210424227919,31.78704553169107,-53.57604773117194,-5.7363459319368335,95.73634593193684,12.75404301021389
0.0004136,2830.0,,,,,,,,,,,,6.544937997427174,4.0817055562823334,-10.44389948395548,12.983511469141066,31.94944369694911,-53.552073854821565,-5.822393766651209,95.8223937666512,12.739379171957752
0.001408,2016.0,,,,,,,,,,,,6.502437460071042,4.126565390317841,-10.402140321739424,12.942749248743922,32.399956638766504,-53.48528567926616,-6.061902441347031,96.06190244134703,12.698715131822315
0.006062,697.5,,,,,0.003761,1658.0,0.003761,1658.0,0.003761,1658.0,2.447,6.487037572578424,4.142640828396852,-10.387082266789802,12.928055055506373,32.56241823519512,-53.46109880459526,-6.148561305413764,96.14856130541376,12.684056621702753
0.0003701,2070.0,,,,,,,,,,,,6.44411422279385,4.186952984555022,-10.345311817046072,12.887306157735265,33.013107694463855,-53.39371609331157,-6.38976318732457,96.38976318732458,12.643407496642757
0.001976,930.0,,,,,0.003027,5261.0,0.003027,5261.0,0.003027,5261.0,3.928,6.428563081099445,4.202830218725418,-10.330249677329403,12.872616809766015,33.17563314528198,-53.36931349477748,-6.477031987132467,96.47703198713246,12.628754413861301
0.0005771,1643.0,,,,,0.001804,6163.0,0.001804,6163.0,0.001804,6163.0,6.077,6.385223522795688,4.246590603643181,-10.288467856169088,12.831881468375496,33.62650030174815,-53.30132862680339,-6.7199241289558636,96.71992412895587,12.588120481802664
0.0005419,3750.0,,,,,,,,,,,,6.369523515301266,4.26226817141822,-10.273401601367635,12.817197050839303,33.78909003329621,-53.27670753441086,-6.807801832454073,96.80780183245407,12.573472927594471
0.002502,899.0,,,,,0.003254,1267.0,0.003254,1267.0,0.003254,1267.0,3.474,6.3257750148743614,4.30547215699456,-10.231608916455272,12.776476081171646,34.24012968393721,-53.20811373905564,-7.052377985243188,97.05237798524318,12.532855047389004
0.008279,692.2,,,,,0.005108,1591.0,0.005108,1591.0,0.005108,1591.0,2.083,6.309928545640389,4.32094862528236,-10.216538515846443,12.761796680686885,34.402784128672465,-53.18327133934569,-7.140863618874089,97.14086361887409,12.518213124730714
0.001171,778.7,,,,,0.002217,2985.0,0.002217,2985.0,0.002217,2985.0,5.249,6.265776546699147,4.363593492612942,-10.17473369701572,12.721089171416349,34.85401026018382,-53.1140587987792,-7.387128118796939,97.38712811879694,12.477610433778576
0.007924,1478.0,,,,,0.008437,247.6,0.008437,247.6,0.008437,247.6,1.68,6.158566806994029,4.464305029518848,-10.074310295158046,12.623378804263275,35.93811188543165,-52.945970985248834,-7.983546841369548,97.98354684136955,12.380157128406099
0.0008161,989.9,,,,,0.001885,10090.0,0.001885,10090.0,0.001885,10090.0,5.996,6.113437099344196,4.5055338066646025,-10.032476242079293,12.582707482832186,36.38979357924394,-52.87517869687685,-8.234013404653004,98.234013404653,12.339595149766424
0.0002384,3194.0,,,,,,,,,,,,6.097097130872663,4.520295508656387,-10.017391084914477,12.568046350049748,36.55267797752296,-52.84953886157447,-8.324620134003743,98.32462013400374,12.324973778845962
0.001519,1935.0,,,,,,,,,,,,6.051588234617279,4.5609513468653295,-9.97554518376306,12.527389954141658,37.00454406341394,-52.778100197798665,-8.576763950058094,98.5767639500581,12.284428620196637
0.0004537,3024.0,,,,,,,,,,,,6.035112785152391,4.57550582583579,-9.960455738763065,12.512734250179902,37.16749516889703,-52.7522257943092,-8.66797507686228,98.66797507686228,12.26981337005436
0.0001533,2100.0,,,,,,,,,,,,5.989231551631793,4.615585123956596,-9.918597900072994,12.47209304482947,37.61954690290786,-52.68013227569458,-8.921794392219489,98.92179439221948,12.229285346165792
0.00375,968.6,,,,,0.003906,3130.0,0.003906,3130.0,0.003906,3130.0,2.811,5.972623097683839,4.629931095453937,-9.903504134792524,12.457442866153967,37.782565171293164,-52.654020221299135,-9.013609319989113,99.01360931998911,12.214676331364997
0.001697,729.7,,,,,0.001443,3573.0,0.001443,3573.0,0.001443,3573.0,4.642,5.926376413163222,4.669430329370325,-9.861634268047396,12.41681712147149,38.23480382253987,-52.581263226105406,-9.269102578708967,99.26910257870897,12.174165763009384
0.002171,879.2,,,,,0.006741,1717.0,0.006741,1717.0,0.006741,1717.0,3.681,5.909637443815477,4.683566536630635,-9.84653614971166,12.40217256644862,38.39788971281869,-52.55491038635868,-9.361520781977772,99.36152078197777,12.159563100351793
0.001825,787.7,,,,,0.003152,1458.0,0.003152,1458.0,0.003152,1458.0,4.141,5.863032228855466,4.722482259462469,-9.804654163617746,12.361562558013548,38.85031656213055,-52.481481148201475,-9.618686628485653,99.61868662848565,12.119070314715364
0.00664,392.0,,,,,0.005523,996.1,0.005523,996.1,0.005523,996.1,2.62,5.846165245232216,4.736407473824156,-9.789551659118935,12.34692372695388,39.01347053957012,-52.45488433590214,-9.71170765588685,99.71170765588685,12.10447412329091
0.001915,1055.0,,,,,0.001973,457.6,0.001973,457.6,0.001973,457.6,3.716,5.799208453538467,4.7747363165073695,-9.747657461312418,12.306329735662295,39.46608688287967,-52.380773940372286,-9.97054494047033,99.97054494047033,12.06399945384256
0.009991,870.5,,,,,0.01363,882.3,0.01363,882.3,0.01363,882.3,1.774,5.685419025948128,4.865003607956528,-9.647017986599664,12.208898625175836,40.55354905544239,-52.200731561647565,-10.597116724016084,100.59711672401609,11.966861372341883
0.001415,882.5,,,,,0.00204,1125.0,0.00204,1125.0,0.00204,1125.0,4.607,5.637613930450611,4.90185102817846,-9.605092849800377,12.168345942836739,41.00664488105318,-52.12487828367101,-10.860128928476525,100.86012892847653,11.926433495968775
0.0003728,2823.0,,,,,,,,,,,,5.620318763925687,4.915028498797597,-9.589974728162266,12.15372796465836,41.170040886882276,-52.097401684251665,-10.955257361223486,100.95525736122349,11.911860925903357
0.001707,2435.0,,,,,,,,,,,,5.572186680905892,4.9512778620040185,-9.548037049170004,12.113192327621944,41.62333084085793,-52.020834842013876,-11.21993864105414,101.21993864105414,11.871452385796347
0.004161,272.2,,,,,0.005335,1541.0,0.005335,1541.0,0.005335,1541.0,3.639,5.554774898191101,4.964239158742413,-9.53291438816722,12.098580550084838,41.78679708220978,-51.99309924601745,-11.315668804577466,101.31566880457747,11.856886852618835
0.0003612,1936.0,,,,,,,,,,,,5.50632292137402,4.999887448539354,-9.490964070458341,12.058062265523489,42.24028251977585,-51.9158092228515,-11.582018976145749,101.58201897614575,11.816498013137
